Number of Rooms,Home Size (sqft),Floor,Area Rating (1-5),Rent Price (INR),Deposit Price (INR),Lease Price (INR)
3,1293,7,3,13989,66044,169137
3,1187,4,3,13388,68693,168206
2,811,0,2,9515,48300,118516
4,1600,4,4,18600,88782,229518
3,1246,9,4,16082,79910,198733
4,1533,5,2,16530,84611,203188
3,1169,9,3,13165,59877,168944
2,1011,4,2,11526,52532,144307
5,1953,10,4,22029,108306,269979
3,1306,9,3,14079,62868,173107
1,504,1,1,6200,31000,80500
2,880,3,2,10395,51127,128743
4,1650,6,5,22000,108920,276500
5,2000,9,5,25000,123000,312500
3,1250,5,3,13500,66500,165000
2,900,4,2,10800,54000,134000
3,1320,6,3,14200,71000,174000
4,1550,8,4,19000,92000,240000
5,2100,9,5,27000,135000,335000
1,450,0,1,5400,27000,70200
2,750,1,2,8900,44500,112800
3,1200,3,3,13000,65000,160000
4,1700,7,4,20000,100000,253000
5,2200,10,5,28000,140000,355000
3,1100,4,2,12200,61000,151000
2,840,2,2,9700,48500,119000
1,490,0,1,6000,30000,79500
3,1300,5,3,13900,69500,171000
4,1600,6,4,18500,92500,232000
5,2000,8,5,25000,125000,310000
2,880,3,2,10400,52000,129000
1,480,0,1,5900,29500,78000
3,1150,2,3,12600,63000,157000
4,1550,5,4,17800,89000,222000
2,900,1,2,10600,53000,131000
1,500,0,1,6100,30500,80000
5,2100,9,5,27000,135000,335000
3,1250,6,3,13500,67500,165000
2,820,1,2,9500,47500,117000
4,1680,8,4,19500,97500,242000
3,1320,5,3,14300,71500,175000
1,480,0,1,5900,29500,78500
2,910,3,2,10800,54000,134000
5,2150,10,5,27500,137500,343000
4,1720,6,4,19800,99000,248000
3,1190,4,3,12800,64000,160000
2,870,2,2,10200,51000,127000
1,460,0,1,5600,28000,74000
3,1270,6,3,13700,68500,170000
4,1600,7,4,18700,93500,235000
5,2050,9,5,26000,130000,325000
2,900,2,2,10600,53000,132000
1,470,0,1,5800,29000,77000
3,1220,3,3,13200,66000,162000
4,1580,5,4,18300,91500,230000
5,2000,10,5,25000,125000,310000
2,850,1,2,9800,49000,120000
1,510,0,1,6200,31000,81000
3,1240,4,3,13400,67000,164000
4,1660,7,4,19200,96000,238000
5,2150,9,5,27500,137500,343000
2,890,2,2,10500,52500,128000
1,500,0,1,6100,30500,79500
3,1300,5,3,13900,69500,171000
4,1700,8,4,19700,98500,245000
5,2250,10,5,28500,142500,355000
2,860,2,2,9900,49500,122000
1,480,0,1,5900,29500,77500
3,1280,6,3,13600,68000,169000
4,1600,7,4,18700,93500,234000
5,2100,9,5,27000,135000,332000
2,920,3,2,10900,54500,135000
1,460,0,1,5600,28000,74000
3,1250,4,3,13500,67500,166000
4,1650,6,4,19000,95000,232000
5,2200,10,5,28000,140000,350000
2,870,2,2,10200,51000,126000
1,470,0,1,5800,29000,76500
3,1230,5,3,13300,66500,163000
4,1580,5,4,18300,91500,229000
5,2000,9,5,25000,125000,310000
2,880,1,2,10400,52000,129000
1,490,0,1,6000,30000,79000
3,1300,6,3,13900,69500,172000
4,1680,7,4,19500,97500,241000
5,2150,10,5,27500,137500,342000
2,910,2,2,10800,54000,134000
1,500,0,1,6100,30500,80000
3,1260,4,3,13600,68000,168000
4,1620,6,4,18900,94500,231000
5,2050,9,5,26000,130000,324000
